Server_Workload,Inlet_Temperature,Outlet_Temperature,Ambient_Temperature,Cooling_Unit_Power_Consumption,Chiller_Usage,AHU_Usage,Total_Energy_Cost,Temperature_Deviation,Cooling_Strategy_Action,Output,Energy_Efficiency
72.008573,21.488201,26.877272,23.300447,0.79,66.980619,51.311493,0.08,0.7,'Reduce AHU',1,'\'(90.144635-inf)\''
83.499738,23.383339,26.925638,19.699176,0.86,81.919618,40.298823,0.08,4.3,Maintain,2,'\'(90.144635-inf)\''
73.225287,23.949643,28.910674,29.545298,0.89,72.093108,62.975061,0.11,5.55,'Eco Mode',4,'\'(80.703871-90.144635]\''
69.143171,21.418831,24.694056,23.446654,0.78,65.367533,50.628299,0.07,0.55,'Boost All',3,'\'(80.703871-90.144635]\''
56.357134,19.411051,21.11414,22.897974,0.63,47.9544,48.286628,0.07,1.1,'Boost All',3,'\'(80.703871-90.144635]\''
62.054082,21.123405,26.950674,23.799901,0.77,67.878706,46.156707,0.09,0.2,'Reduce AHU',1,'\'(-inf-80.703871]\''
79.39386,21.581093,25.687563,26.336646,0.97,86.93087,55.060227,0.1,2.34,'Eco Mode',4,'\'(80.703871-90.144635]\''
66.165092,19.81925,20.138699,21.247878,0.78,73.267156,39.406805,0.11,2.75,'Reduce AHU',1,'\'(80.703871-90.144635]\''
86.266273,24.964585,26.580823,20.370275,0.92,87.132791,43.915278,0.1,3.63,'Eco Mode',4,'\'(90.144635-inf)\''
60.152535,21.60045,23.977328,29.206215,0.75,60.706651,53.435603,0.08,5.21,Maintain,2,'\'(-inf-80.703871]\''
47.75583,19.782607,24.512097,23.348302,0.59,45.635427,45.146909,0.07,0.65,'Boost All',3,'\'(80.703871-90.144635]\''
89.585673,25.291377,28.109454,20.791522,0.97,96.057295,40.143644,0.12,3.21,'Reduce AHU',1,'\'(90.144635-inf)\''
73.529444,22.96874,28.701168,21.690742,0.79,71.852933,43.289817,0.1,2.31,'Reduce AHU',1,'\'(90.144635-inf)\''
48.957506,21.443802,27.810562,24.404515,0.68,52.642636,51.562077,0.1,0.4,Maintain,2,'\'(-inf-80.703871]\''
66.311863,21.886205,26.215278,24.935922,0.86,72.763833,54.672513,0.09,0.94,'Reduce AHU',1,'\'(-inf-80.703871]\''
56.52727,20.543285,28.563414,20.14479,0.61,50.413464,42.215692,0.09,3.86,'Boost All',3,'\'(90.144635-inf)\''
89.848733,23.337748,26.834607,23.185465,1.02,95.5277,50.823355,0.1,0.81,'Reduce AHU',1,'\'(80.703871-90.144635]\''
34.731535,16.916844,24.113475,22.983213,0.47,28.76363,47.910331,0.06,1.02,Maintain,2,'\'(-inf-80.703871]\''
54.218296,22.154721,26.166519,24.37816,0.68,52.125922,53.51491,0.07,0.38,'Reduce AHU',1,'\'(-inf-80.703871]\''
76.692491,21.208065,24.981792,26.691359,0.84,70.186603,55.131277,0.07,2.69,'Increase Chiller',0,'\'(90.144635-inf)\''
76.909555,22.306791,25.640187,26.516185,0.87,75.483946,53.529528,0.11,2.52,Maintain,2,'\'(80.703871-90.144635]\''
83.05968,24.489423,29.334983,29.529787,1.05,91.097395,63.26347,0.1,5.53,Maintain,2,'\'(-inf-80.703871]\''
78.100611,23.397302,27.463488,30.479136,0.91,78.542154,56.742911,0.11,6.48,'Reduce AHU',1,'\'(80.703871-90.144635]\''
60.290358,21.613036,23.051442,26.04719,0.8,68.89457,48.873974,0.1,2.05,'Increase Chiller',0,'\'(-inf-80.703871]\''
64.086199,22.401768,28.594807,20.137422,0.63,54.370771,38.434512,0.09,3.86,'Increase Chiller',0,'\'(90.144635-inf)\''
89.442395,24.271929,31.07747,27.062543,0.92,82.890147,52.034277,0.09,3.06,'Eco Mode',4,'\'(90.144635-inf)\''
71.11073,22.070621,27.547208,26.060148,0.74,61.296376,50.165983,0.07,2.06,'Reduce AHU',1,'\'(90.144635-inf)\''
75.052794,22.62647,27.472054,21.647276,0.8,70.887126,46.518818,0.07,2.35,'Eco Mode',4,'\'(90.144635-inf)\''
78.620111,24.12723,28.552785,23.261766,0.94,87.335769,48.525771,0.09,0.74,Maintain,2,'\'(80.703871-90.144635]\''
64.582291,21.977811,26.423467,22.457028,0.77,65.857816,49.229463,0.09,1.54,'Boost All',3,'\'(80.703871-90.144635]\''
65.753032,20.790049,24.150382,25.619508,0.71,56.317795,52.674758,0.07,1.62,Maintain,2,'\'(90.144635-inf)\''
56.55948,20.308256,25.817855,24.761299,0.73,60.008042,50.052037,0.1,0.76,'Reduce AHU',1,'\'(-inf-80.703871]\''
81.596906,22.65504,29.612497,20.914998,0.8,76.604073,38.306244,0.08,3.09,'Eco Mode',4,'\'(90.144635-inf)\''
75.04378,23.344412,27.239354,26.156509,0.89,77.653397,53.166217,0.08,2.16,'Reduce AHU',1,'\'(80.703871-90.144635]\''
53.78356,21.327268,28.667106,25.197184,0.64,48.835616,50.133366,0.09,1.2,Maintain,2,'\'(80.703871-90.144635]\''
48.132958,19.424557,25.270243,26.078514,0.58,40.106747,51.474489,0.05,2.08,'Boost All',3,'\'(80.703871-90.144635]\''
78.50192,22.908229,27.861314,24.936917,0.95,84.660217,54.207457,0.14,0.94,Maintain,2,'\'(80.703871-90.144635]\''
39.467095,20.543264,24.402296,24.010784,0.49,32.502536,46.679551,0.05,0.01,'Reduce AHU',1,'\'(-inf-80.703871]\''
51.505821,19.34789,26.064719,25.306912,0.71,59.713067,46.629199,0.06,1.31,'Boost All',3,'\'(-inf-80.703871]\''
73.977781,22.675999,28.320486,22.567935,0.81,71.645834,48.125947,0.08,1.43,Maintain,2,'\'(90.144635-inf)\''
73.527548,24.180715,29.511626,21.18384,0.85,77.283178,45.47985,0.08,2.82,Maintain,2,'\'(80.703871-90.144635]\''
88.79878,24.231668,31.839439,21.663629,0.88,82.755498,42.865155,0.12,2.34,'Eco Mode',4,'\'(90.144635-inf)\''
42.558435,19.164629,24.448079,26.6062,0.68,49.248192,58.097649,0.08,2.61,'Eco Mode',4,'\'(-inf-80.703871]\''
69.216982,21.061045,29.323893,25.52149,0.89,78.684777,52.189444,0.1,1.52,Maintain,2,'\'(-inf-80.703871]\''
54.445116,19.373276,24.281335,26.261223,0.67,53.887277,48.082114,0.09,2.26,'Eco Mode',4,'\'(80.703871-90.144635]\''
58.980898,20.87049,24.811891,31.415572,0.8,62.386396,60.125216,0.1,7.42,'Reduce AHU',1,'\'(-inf-80.703871]\''
67.599009,20.825524,25.701601,21.404316,0.72,62.162491,43.630072,0.08,2.6,'Reduce AHU',1,'\'(90.144635-inf)\''
47.956394,21.227011,27.600345,24.082758,0.63,51.190772,44.620246,0.07,0.08,Maintain,2,'\'(-inf-80.703871]\''
98.924855,24.38488,27.563453,25.346629,1.07,100,53.909752,0.12,1.35,'Increase Chiller',0,'\'(90.144635-inf)\''
65.921821,22.391338,29.748824,22.167448,0.72,60.050792,47.008669,0.08,1.83,'Reduce AHU',1,'\'(90.144635-inf)\''
51.942141,21.099485,27.544623,24.373447,0.66,54.477727,45.207641,0.09,0.37,'Increase Chiller',0,'\'(-inf-80.703871]\''
95.348146,26.245369,28.87333,24.059456,1.01,99.101653,43.714767,0.14,0.06,'Eco Mode',4,'\'(90.144635-inf)\''
47.561767,19.077288,21.245026,21.320034,0.6,50.395265,39.69145,0.07,2.68,'Boost All',3,'\'(-inf-80.703871]\''
80.57755,21.961634,26.38381,24.616975,0.86,79.124627,46.154704,0.08,0.62,Maintain,2,'\'(90.144635-inf)\''
78.132563,22.106331,27.775936,22.267427,0.95,87.867584,48.762726,0.1,1.73,'Reduce AHU',1,'\'(80.703871-90.144635]\''
93.762606,24.33127,31.603058,23.775085,1.06,99.319771,52.490325,0.13,0.22,'Reduce AHU',1,'\'(80.703871-90.144635]\''
40.1594,20.058245,26.43707,21.279758,0.53,40.487491,41.812617,0.05,2.72,'Boost All',3,'\'(-inf-80.703871]\''
35.00032,17.986868,23.958768,18,0.49,38.722193,36.893418,0.07,6,'Boost All',3,'\'(-inf-80.703871]\''
89.546515,22.556657,26.443197,29.785744,0.99,86.560322,59.407959,0.14,5.79,Maintain,2,'\'(90.144635-inf)\''
48.798424,20.916098,24.040263,26.248461,0.63,44.052098,56.062678,0.06,2.25,'Reduce AHU',1,'\'(-inf-80.703871]\''
48.267148,19.10683,20.440486,20.019267,0.53,42.061698,37.829992,0.08,3.98,Maintain,2,'\'(90.144635-inf)\''
87.901651,26.137517,29.793606,26.627377,1.06,96.57216,57.150467,0.15,2.63,'Increase Chiller',0,'\'(80.703871-90.144635]\''
19.358775,17.088572,20.756227,27.384472,0.49,29.116897,51.450716,0.04,3.38,Maintain,2,'\'(-inf-80.703871]\''
97.309922,24.61404,30.638374,24.711137,0.95,89.102833,46.978816,0.13,0.71,'Increase Chiller',0,'\'(90.144635-inf)\''
78.246978,24.186617,32.305954,24.888172,0.94,83.460266,54.605696,0.11,0.89,Maintain,2,'\'(80.703871-90.144635]\''
64.437387,21.659456,25.706961,22.287683,0.74,62.480102,47.480899,0.08,1.71,'Boost All',3,'\'(80.703871-90.144635]\''
45.739904,18.1624,23.686444,21.465887,0.64,53.338293,42.136545,0.07,2.53,'Increase Chiller',0,'\'(-inf-80.703871]\''
91.472438,23.128582,31.743443,18.197359,0.96,100,31.448245,0.1,5.8,'Increase Chiller',0,'\'(90.144635-inf)\''
70.902942,21.731492,28.069397,23.002954,0.73,63.994292,43.80385,0.08,1,Maintain,2,'\'(90.144635-inf)\''
72.112452,22.002502,28.815132,30.054975,0.94,81.298348,58.595463,0.1,6.05,'Boost All',3,'\'(-inf-80.703871]\''
94.813882,22.875081,26.722468,23.750088,1.04,100,48.046545,0.09,0.25,'Increase Chiller',0,'\'(90.144635-inf)\''
51.364327,19.869532,27.012127,21.921011,0.62,50.904322,42.211356,0.09,2.08,'Reduce AHU',1,'\'(80.703871-90.144635]\''
68.254983,20.683336,27.239622,22.567427,0.86,77.345964,49.075003,0.13,1.43,'Eco Mode',4,'\'(-inf-80.703871]\''
40.096286,18.446644,24.133698,18,0.48,36.326445,38.377395,0.07,6,'Increase Chiller',0,'\'(80.703871-90.144635]\''
69.085123,22.976822,28.87818,25.329358,0.76,63.774773,50.875302,0.1,1.33,'Increase Chiller',0,'\'(90.144635-inf)\''
46.724122,18.907585,26.539494,24.516442,0.69,54.346032,50.338159,0.09,0.52,Maintain,2,'\'(-inf-80.703871]\''
68.442563,21.481236,27.955499,19.237756,0.73,64.924381,41.816042,0.1,4.76,'Eco Mode',4,'\'(90.144635-inf)\''
90.318786,23.876731,34.18831,22.557585,0.92,89.592329,41.473568,0.09,1.44,'Boost All',3,'\'(90.144635-inf)\''
41.089361,20.818915,26.246443,24.33615,0.61,44.839259,49.681195,0.06,0.34,'Boost All',3,'\'(-inf-80.703871]\''
61.028422,21.541187,25.040676,23.859582,0.67,52.251508,49.981625,0.07,0.14,Maintain,2,'\'(90.144635-inf)\''
58.554808,21.145859,27.996444,27.332769,0.76,61.6895,53.02393,0.1,3.33,'Eco Mode',4,'\'(-inf-80.703871]\''
98.252478,24.542353,29.704997,23.523445,1.04,100,47.380528,0.1,0.48,Maintain,2,'\'(90.144635-inf)\''
65.369972,21.055018,27.179188,21.543679,0.65,56.506607,38.862356,0.09,2.46,'Boost All',3,'\'(90.144635-inf)\''
49.397691,19.410788,26.453661,25.635365,0.58,41.570913,48.977285,0.08,1.64,Maintain,2,'\'(80.703871-90.144635]\''
21.473414,18.191932,24.189307,25.804114,0.44,25.399544,47.05892,0.04,1.8,'Eco Mode',4,'\'(-inf-80.703871]\''
69.876285,21.668006,25.857149,28.93419,0.78,62.893466,56.283022,0.09,4.93,'Boost All',3,'\'(80.703871-90.144635]\''
100,25.040994,33.531336,30.899012,1.09,96.75467,62.497869,0.09,6.9,'Reduce AHU',1,'\'(90.144635-inf)\''
100,24.778862,31.822817,20.92692,1.02,100,44.108912,0.11,3.07,'Eco Mode',4,'\'(90.144635-inf)\''
46.37661,19.501082,24.025182,22.915792,0.6,48.554148,43.311153,0.05,1.08,'Boost All',3,'\'(-inf-80.703871]\''
51.754792,19.722012,23.397357,22.148196,0.6,44.719274,48.87971,0.08,1.85,'Reduce AHU',1,'\'(80.703871-90.144635]\''
65.862603,21.973715,27.669546,24.888423,0.82,73.633635,46.129006,0.07,0.89,'Increase Chiller',0,'\'(-inf-80.703871]\''
86.152707,23.880478,27.429403,23.790561,0.88,80.431201,48.182822,0.1,0.21,'Boost All',3,'\'(90.144635-inf)\''
52.127788,19.712147,25.84329,27.452774,0.71,56.040477,52.733564,0.09,3.45,'Increase Chiller',0,'\'(-inf-80.703871]\''
67.42711,22.175249,29.702151,25.490668,0.79,69.256966,48.125188,0.07,1.49,'Eco Mode',4,'\'(80.703871-90.144635]\''
28.915355,18.868532,21.658399,26.831613,0.55,35.746041,51.849392,0.06,2.83,'Reduce AHU',1,'\'(-inf-80.703871]\''
84.034053,22.021953,23.393465,26.439386,0.86,76.211089,50.836997,0.12,2.44,'Reduce AHU',1,'\'(90.144635-inf)\''
54.254665,20.525491,27.445525,24.170944,0.69,58.967967,43.795283,0.1,0.17,'Boost All',3,'\'(-inf-80.703871]\''
53.392802,19.499526,25.462227,24.29897,0.69,55.997816,48.985166,0.08,0.3,Maintain,2,'\'(-inf-80.703871]\''
72.470244,20.61972,28.888902,19.918779,0.74,64.810869,43.837462,0.08,4.08,'Boost All',3,'\'(90.144635-inf)\''
63.609394,21.548116,24.155066,22.93045,0.72,61.780148,45.258352,0.07,1.07,'Boost All',3,'\'(80.703871-90.144635]\''
97.421522,24.504235,30.796124,22.966084,0.98,95.892418,42.343016,0.09,1.03,'Eco Mode',4,'\'(90.144635-inf)\''
100,24.160085,29.185884,20.94279,0.99,99.843257,38.865951,0.09,3.06,'Boost All',3,'\'(90.144635-inf)\''
62.119625,20.464058,23.528105,27.306661,0.71,53.599038,57.067771,0.1,3.31,'Boost All',3,'\'(80.703871-90.144635]\''
100,25.295165,31.957292,25.254212,1.07,100,54.414889,0.11,1.25,'Increase Chiller',0,'\'(90.144635-inf)\''
62.0356,23.297806,28.019303,28.594051,0.8,61.162617,61.299928,0.09,4.59,'Reduce AHU',1,'\'(-inf-80.703871]\''
47.929272,22.099809,25.596026,19.982776,0.61,50.731286,40.287212,0.05,4.02,Maintain,2,'\'(-inf-80.703871]\''
76.607146,21.949303,29.028827,27.038246,0.94,80.545904,58.433706,0.08,3.04,Maintain,2,'\'(80.703871-90.144635]\''
62.584285,21.757712,26.232448,27.207058,0.74,57.713466,55.392448,0.1,3.21,'Eco Mode',4,'\'(80.703871-90.144635]\''
66.558656,23.100365,23.287469,18,0.71,67.237034,34.493633,0.06,6,'Boost All',3,'\'(90.144635-inf)\''
96.542809,24.071312,29.166834,25.039328,0.96,90.835584,46.714876,0.12,1.04,'Increase Chiller',0,'\'(90.144635-inf)\''
76.308636,24.555191,31.225775,21.125102,0.9,86.212299,41.263202,0.08,2.87,Maintain,2,'\'(80.703871-90.144635]\''
71.153878,21.852987,28.135494,26.52703,0.91,78.014684,58.03477,0.11,2.53,'Eco Mode',4,'\'(-inf-80.703871]\''
57.421286,20.789588,23.682412,18,0.58,48.676184,37.845321,0.07,6,Maintain,2,'\'(90.144635-inf)\''
85.103335,24.903717,32.083992,22.551436,0.98,92.966681,48.029602,0.14,1.45,'Eco Mode',4,'\'(80.703871-90.144635]\''
86.756931,22.924084,26.677914,20.325682,0.84,80.586545,38.66705,0.08,3.67,'Increase Chiller',0,'\'(90.144635-inf)\''
81.750078,23.54786,28.186441,22.550578,0.82,74.6047,44.702452,0.1,1.45,'Boost All',3,'\'(90.144635-inf)\''
61.98771,21.802359,29.512881,23.472801,0.71,61.468669,44.216742,0.09,0.53,'Boost All',3,'\'(80.703871-90.144635]\''
79.693734,22.793509,30.955976,20.73859,0.82,78.151371,38.93266,0.1,3.26,'Reduce AHU',1,'\'(90.144635-inf)\''
53.42257,22.027182,29.787478,27.631635,0.75,60.268972,53.072879,0.07,3.63,'Reduce AHU',1,'\'(-inf-80.703871]\''
81.54165,24.32747,32.27867,21.869235,0.84,79.919765,40.545182,0.11,2.13,'Reduce AHU',1,'\'(90.144635-inf)\''
100,25.674868,32.325845,24.457548,1.07,100,53.766725,0.14,0.46,'Eco Mode',4,'\'(90.144635-inf)\''
72.164281,23.156638,27.855831,21.292228,0.7,63.057458,38.781078,0.07,2.71,'Boost All',3,'\'(90.144635-inf)\''
39.068155,19.049437,21.735175,21.885407,0.58,43.432876,46.682451,0.08,2.11,Maintain,2,'\'(-inf-80.703871]\''
74.393924,22.306676,25.513753,27.202758,0.79,65.298747,54.016736,0.08,3.2,'Reduce AHU',1,'\'(90.144635-inf)\''
57.876834,20.042055,23.772379,22.789127,0.67,54.598963,46.849588,0.06,1.21,Maintain,2,'\'(80.703871-90.144635]\''
49.690777,20.482735,29.23529,22.472227,0.69,58.529911,43.578896,0.08,1.53,'Reduce AHU',1,'\'(-inf-80.703871]\''
89.522897,23.693166,30.504096,25.930027,1,92.128129,53.028404,0.14,1.93,'Boost All',3,'\'(80.703871-90.144635]\''
46.243411,18.659171,24.521015,28.459632,0.63,44.420908,54.66483,0.09,4.46,'Increase Chiller',0,'\'(-inf-80.703871]\''
56.477633,20.654824,25.669935,28.430457,0.68,48.180983,58.022926,0.07,4.43,'Boost All',3,'\'(80.703871-90.144635]\''
51.814165,18.033731,22.792265,28.480849,0.76,58.490748,59.121014,0.07,4.48,'Reduce AHU',1,'\'(-inf-80.703871]\''
31.929957,17.920619,24.380882,24.738916,0.45,22.756695,54.250101,0.06,0.74,'Reduce AHU',1,'\'(-inf-80.703871]\''
67.267485,21.879324,26.577719,24.637527,0.75,61.632182,51.493635,0.11,0.64,'Increase Chiller',0,'\'(80.703871-90.144635]\''
63.181659,22.46002,29.154073,26.47571,0.85,70.147665,57.81827,0.12,2.48,'Increase Chiller',0,'\'(-inf-80.703871]\''
70.005588,21.559725,23.945613,25.279491,0.86,76.241837,50.807914,0.09,1.28,'Eco Mode',4,'\'(80.703871-90.144635]\''
100,25.883795,29.8554,23.745968,1.05,100,50.16745,0.12,0.25,'Eco Mode',4,'\'(90.144635-inf)\''
75.485381,23.409962,29.448084,19.921255,0.74,66.373946,41.939647,0.11,4.08,'Reduce AHU',1,'\'(90.144635-inf)\''
87.261213,23.827642,27.228734,25.680296,0.89,82.24943,47.237807,0.1,1.68,'Boost All',3,'\'(90.144635-inf)\''
65.978103,20.519516,24.6915,21.387713,0.83,75.328298,45.883771,0.07,2.61,'Eco Mode',4,'\'(-inf-80.703871]\''
74.439767,22.00431,27.026136,19.826721,0.83,79.644325,38.421006,0.12,4.17,'Increase Chiller',0,'\'(80.703871-90.144635]\''
98.284849,24.341435,30.268861,23.397048,1.02,100,43.337434,0.11,0.6,'Eco Mode',4,'\'(90.144635-inf)\''
45.031857,19.738809,23.701788,28.007629,0.71,51.749197,58.740151,0.06,4.01,Maintain,2,'\'(-inf-80.703871]\''
29.396368,16.790504,24.053787,26.13792,0.5,30.676623,51.792115,0.05,2.14,Maintain,2,'\'(-inf-80.703871]\''
76.052083,21.720699,27.742112,23.486812,0.88,79.46219,48.98152,0.1,0.51,'Eco Mode',4,'\'(80.703871-90.144635]\''
60.745586,21.274208,24.549448,29.55056,0.81,67.780001,54.334808,0.1,5.55,Maintain,2,'\'(-inf-80.703871]\''
70.833654,24.267735,28.300897,22.752659,0.86,80.763553,43.202073,0.12,1.25,'Increase Chiller',0,'\'(80.703871-90.144635]\''
27.871537,18.63101,28.176864,23.38692,0.4,23.221554,43.315783,0.05,0.61,'Eco Mode',4,'\'(-inf-80.703871]\''
57.649774,20.352545,29.815965,26.313401,0.72,58.010669,51.77107,0.09,2.31,'Eco Mode',4,'\'(-inf-80.703871]\''
91.426846,23.690407,25.97345,19.706899,0.86,85.556701,35.487091,0.08,4.29,'Increase Chiller',0,'\'(90.144635-inf)\''
73.049633,21.858915,29.253591,26.252553,0.93,80.886447,55.938987,0.09,2.25,'Eco Mode',4,'\'(-inf-80.703871]\''
59.271672,22.719263,29.540849,25.89627,0.71,56.20254,51.097371,0.07,1.9,'Reduce AHU',1,'\'(80.703871-90.144635]\''
34.113168,20.471119,25.957769,18.4032,0.41,25.515984,41.221184,0.03,5.6,'Reduce AHU',1,'\'(80.703871-90.144635]\''
76.852353,21.46364,23.475192,23.781181,0.84,72.342801,51.356361,0.08,0.22,'Eco Mode',4,'\'(90.144635-inf)\''
36.243633,18.4453,22.549435,20.965519,0.49,37.55187,38.202061,0.07,3.03,'Boost All',3,'\'(-inf-80.703871]\''
61.150528,21.527482,23.706431,26.891452,0.78,63.706802,53.745464,0.08,2.89,'Reduce AHU',1,'\'(-inf-80.703871]\''
53.546808,19.817105,21.707562,24.229745,0.63,50.283081,46.259111,0.06,0.23,'Eco Mode',4,'\'(80.703871-90.144635]\''
72.86953,22.095252,25.583138,25.764473,0.8,65.784606,55.676887,0.08,1.76,'Eco Mode',4,'\'(90.144635-inf)\''
58.970034,22.421686,30.537979,21.801472,0.59,49.8342,38.645255,0.05,2.2,'Eco Mode',4,'\'(90.144635-inf)\''
52.667543,21.495724,25.567098,22.869164,0.71,60.944895,44.652114,0.1,1.13,'Eco Mode',4,'\'(-inf-80.703871]\''
100,24.145817,28.838647,21.705901,0.99,98.972746,39.890493,0.12,2.29,'Reduce AHU',1,'\'(90.144635-inf)\''
67.94495,21.505773,28.456556,24.703911,0.73,59.741547,49.52272,0.1,0.7,'Boost All',3,'\'(90.144635-inf)\''
60.278367,21.172245,26.655072,18,0.69,63.75399,35.088518,0.08,6,'Boost All',3,'\'(80.703871-90.144635]\''
85.369734,23.933401,26.430261,25.159814,0.98,89.324097,52.583579,0.12,1.16,'Increase Chiller',0,'\'(80.703871-90.144635]\''
59.192748,21.427613,24.22399,25.486077,0.75,61.199203,52.302049,0.1,1.49,'Boost All',3,'\'(-inf-80.703871]\''
73.719505,20.862006,25.559696,26.58086,0.86,74.917379,52.638486,0.1,2.58,'Eco Mode',4,'\'(80.703871-90.144635]\''
77.131615,21.865005,27.778843,27.400483,0.87,76.031986,52.047289,0.1,3.4,'Boost All',3,'\'(80.703871-90.144635]\''
72.932674,23.202229,26.891003,30.161393,0.82,64.577186,59.691111,0.1,6.16,'Reduce AHU',1,'\'(80.703871-90.144635]\''
39.203039,21.194584,28.210115,32.168778,0.63,39.880306,62.536908,0.09,8.17,'Eco Mode',4,'\'(-inf-80.703871]\''
80.072132,22.624494,27.566803,23.182792,0.83,72.252174,50.515421,0.1,0.82,'Increase Chiller',0,'\'(90.144635-inf)\''
74.382876,22.319607,26.395439,21.161039,0.81,77.796737,37.804327,0.1,2.84,'Eco Mode',4,'\'(90.144635-inf)\''
77.007743,23.807228,27.528714,24.365747,0.93,86.289484,48.216122,0.09,0.37,'Reduce AHU',1,'\'(80.703871-90.144635]\''
43.581882,18.567452,21.046923,18.545354,0.52,39.333724,40.439516,0.07,5.45,'Reduce AHU',1,'\'(80.703871-90.144635]\''
65.110808,21.716266,26.493768,23.94997,0.7,59.010411,45.721976,0.06,0.05,'Boost All',3,'\'(90.144635-inf)\''
81.651893,21.991524,22.569325,23.537133,0.89,78.823118,51.528539,0.08,0.46,'Reduce AHU',1,'\'(90.144635-inf)\''
53.544885,18.631623,22.950278,21.080341,0.59,46.935969,43.761877,0.09,2.92,Maintain,2,'\'(90.144635-inf)\''
74.919741,21.234529,30.192777,22.483465,0.75,66.922203,43.474515,0.09,1.52,'Increase Chiller',0,'\'(90.144635-inf)\''
94.738694,26.095658,32.549844,27.649392,1.04,97.851849,51.231132,0.14,3.65,'Increase Chiller',0,'\'(90.144635-inf)\''
68.239087,21.595972,29.041337,25.06076,0.83,71.607941,50.734299,0.11,1.06,'Boost All',3,'\'(80.703871-90.144635]\''
75.975641,22.357462,26.286445,26.11166,0.83,72.370515,50.442327,0.11,2.11,'Eco Mode',4,'\'(90.144635-inf)\''
54.238738,19.546598,27.115152,29.934228,0.71,50.318811,61.029583,0.08,5.93,Maintain,2,'\'(-inf-80.703871]\''
74.151261,21.518379,27.940496,27.381727,0.91,78.624831,55.65833,0.12,3.38,'Increase Chiller',0,'\'(80.703871-90.144635]\''
71.003316,21.806987,24.86507,22.139514,0.74,64.441138,44.180049,0.09,1.86,'Reduce AHU',1,'\'(90.144635-inf)\''
59.795492,20.563807,26.826441,27.616398,0.79,63.82524,56.506532,0.06,3.62,Maintain,2,'\'(-inf-80.703871]\''
44.252721,19.788806,26.231301,21.739995,0.59,47.565935,41.653697,0.07,2.26,'Eco Mode',4,'\'(-inf-80.703871]\''
100,23.680329,27.290187,23.502039,0.98,95.67853,43.546558,0.14,0.5,Maintain,2,'\'(90.144635-inf)\''
68.300135,22.000638,29.197538,25.380891,0.76,64.634977,47.796041,0.1,1.38,'Eco Mode',4,'\'(80.703871-90.144635]\''
47.798506,20.207708,22.259702,22.472021,0.65,53.126365,44.599013,0.09,1.53,Maintain,2,'\'(-inf-80.703871]\''
43.903225,19.936595,26.526693,25.212485,0.6,42.335924,52.750735,0.08,1.21,'Increase Chiller',0,'\'(-inf-80.703871]\''
49.804107,20.767182,24.74931,23.79543,0.58,42.422076,48.326195,0.07,0.2,'Eco Mode',4,'\'(80.703871-90.144635]\''
86.768745,26.0109,26.0109,21.415203,0.91,89.709431,38.490607,0.1,2.58,'Boost All',3,'\'(90.144635-inf)\''
50.679541,19.374326,23.850467,24.730413,0.67,55.091615,45.800214,0.08,0.73,'Increase Chiller',0,'\'(-inf-80.703871]\''
72.144963,21.784014,29.361371,28.416618,0.79,63.832308,56.430343,0.1,4.42,'Increase Chiller',0,'\'(90.144635-inf)\''
49.209967,20.430568,24.314768,24.286808,0.68,56.068862,45.533259,0.07,0.29,'Boost All',3,'\'(-inf-80.703871]\''
52.070906,19.304134,24.849476,24.810627,0.67,53.55033,47.364911,0.09,0.81,'Eco Mode',4,'\'(-inf-80.703871]\''
85.656745,23.190643,24.174146,25.407449,0.95,84.582036,55.241689,0.09,1.41,'Reduce AHU',1,'\'(80.703871-90.144635]\''
49.658488,18.12789,25.798369,23.179638,0.71,58.952591,47.550524,0.06,0.82,'Eco Mode',4,'\'(-inf-80.703871]\''
